bone,gender,type,probability,sensitivity,specificity
clavicle,male,mean,0,1,1
clavicle,male,mean,0.0000063,1,0.99
clavicle,male,mean,0.0000147,1,0.98
clavicle,male,mean,0.0000225,1,0.97
clavicle,male,mean,0.0000362,1,0.96
clavicle,male,mean,0.000058,1,0.949
clavicle,male,mean,0.000072,1,0.939
clavicle,male,mean,0.0001071,1,0.929
clavicle,male,mean,0.0001567,1,0.919
clavicle,male,mean,0.0002143,1,0.909
clavicle,male,mean,0.00034,1,0.899
clavicle,male,mean,0.00047,1,0.889
clavicle,male,mean,0.000647,1,0.879
clavicle,male,mean,0.0007905,1,0.869
clavicle,male,mean,0.0008638,1,0.859
clavicle,male,mean,0.0009488,1,0.848
clavicle,male,mean,0.0010748,1,0.838
clavicle,male,mean,0.0012407,1,0.828
clavicle,male,mean,0.0014564,1,0.818
clavicle,male,mean,0.0017765,1,0.808
clavicle,male,mean,0.0020401,1,0.798
clavicle,male,mean,0.0021809,1,0.788
clavicle,male,mean,0.0022778,1,0.778
clavicle,male,mean,0.0023296,1,0.768
clavicle,male,mean,0.002751,1,0.758
clavicle,male,mean,0.0034862,1,0.747
clavicle,male,mean,0.0039209,1,0.737
clavicle,male,mean,0.0049659,1,0.727
clavicle,male,mean,0.0060735,1,0.717
clavicle,male,mean,0.0065427,1,0.707
clavicle,male,mean,0.0085998,1,0.697
clavicle,male,mean,0.0107041,1,0.687
clavicle,male,mean,0.0113799,1,0.677
clavicle,male,mean,0.0117555,1,0.667
clavicle,male,mean,0.0125845,1,0.657
clavicle,male,mean,0.0145824,1,0.646
clavicle,male,mean,0.0161614,0.98,0.646
clavicle,male,mean,0.0175183,0.98,0.636
clavicle,male,mean,0.0191275,0.98,0.626
clavicle,male,mean,0.0212153,0.98,0.616
clavicle,male,mean,0.0227781,0.98,0.606
clavicle,male,mean,0.0241302,0.98,0.596
clavicle,male,mean,0.0254328,0.98,0.586
clavicle,male,mean,0.0274535,0.98,0.576
clavicle,male,mean,0.0306846,0.98,0.566
clavicle,male,mean,0.0321925,0.98,0.556
clavicle,male,mean,0.0329072,0.98,0.545
clavicle,male,mean,0.0344401,0.98,0.535
clavicle,male,mean,0.035644,0.961,0.535
clavicle,male,mean,0.0371206,0.961,0.525
clavicle,male,mean,0.0386952,0.961,0.515
clavicle,male,mean,0.0394049,0.961,0.505
clavicle,male,mean,0.0400116,0.961,0.495
clavicle,male,mean,0.0421722,0.961,0.485
clavicle,male,mean,0.0474525,0.961,0.475
clavicle,male,mean,0.0510534,0.961,0.465
clavicle,male,mean,0.0525054,0.941,0.465
clavicle,male,mean,0.0559187,0.941,0.455
clavicle,male,mean,0.0586628,0.941,0.444
clavicle,male,mean,0.0635767,0.941,0.434
clavicle,male,mean,0.0682062,0.941,0.424
clavicle,male,mean,0.0725335,0.941,0.414
clavicle,male,mean,0.0777414,0.941,0.404
clavicle,male,mean,0.0794241,0.941,0.394
clavicle,male,mean,0.0832568,0.941,0.384
clavicle,male,mean,0.0896147,0.941,0.374
clavicle,male,mean,0.0942661,0.941,0.364
clavicle,male,mean,0.0975684,0.941,0.354
clavicle,male,mean,0.100126,0.941,0.343
clavicle,male,mean,0.1013949,0.941,0.333
clavicle,male,mean,0.1046137,0.941,0.323
clavicle,male,mean,0.1075494,0.941,0.313
clavicle,male,mean,0.1197208,0.941,0.303
clavicle,male,mean,0.1333552,0.941,0.293
clavicle,male,mean,0.1369834,0.941,0.283
clavicle,male,mean,0.1392855,0.941,0.273
clavicle,male,mean,0.1414711,0.922,0.273
clavicle,male,mean,0.1453674,0.902,0.273
clavicle,male,mean,0.1497772,0.902,0.263
clavicle,male,mean,0.1530155,0.902,0.253
clavicle,male,mean,0.1572907,0.902,0.242
clavicle,male,mean,0.1679357,0.902,0.232
clavicle,male,mean,0.1785518,0.902,0.222
clavicle,male,mean,0.1916263,0.902,0.212
clavicle,male,mean,0.2317827,0.902,0.202
clavicle,male,mean,0.263092,0.902,0.192
clavicle,male,mean,0.2666515,0.902,0.182
clavicle,male,mean,0.276005,0.882,0.182
clavicle,male,mean,0.2907731,0.882,0.172
clavicle,male,mean,0.3126189,0.882,0.162
clavicle,male,mean,0.338595,0.882,0.152
clavicle,male,mean,0.364429,0.882,0.141
clavicle,male,mean,0.3984478,0.882,0.131
clavicle,male,mean,0.4225876,0.882,0.121
clavicle,male,mean,0.4378886,0.882,0.111
clavicle,male,mean,0.4495446,0.863,0.111
clavicle,male,mean,0.4500293,0.863,0.101
clavicle,male,mean,0.4782314,0.863,0.091
clavicle,male,mean,0.5178942,0.843,0.091
clavicle,male,mean,0.5362133,0.824,0.091
clavicle,male,mean,0.5502629,0.824,0.081
clavicle,male,mean,0.5612541,0.804,0.081
clavicle,male,mean,0.5660768,0.804,0.071
clavicle,male,mean,0.5677551,0.784,0.071
clavicle,male,mean,0.5747064,0.765,0.071
clavicle,male,mean,0.5886366,0.745,0.071
clavicle,male,mean,0.6012017,0.725,0.071
clavicle,male,mean,0.6067236,0.725,0.061
clavicle,male,mean,0.6209729,0.706,0.061
clavicle,male,mean,0.6491159,0.706,0.051
clavicle,male,mean,0.6708305,0.686,0.051
clavicle,male,mean,0.6825138,0.686,0.04
clavicle,male,mean,0.7005565,0.686,0.03
clavicle,male,mean,0.7166774,0.686,0.02
clavicle,male,mean,0.7226301,0.686,0.01
clavicle,male,mean,0.7306599,0.667,0.01
clavicle,male,mean,0.7377001,0.647,0.01
clavicle,male,mean,0.7557129,0.627,0.01
clavicle,male,mean,0.7743063,0.608,0.01
clavicle,male,mean,0.7785099,0.588,0.01
clavicle,male,mean,0.7810899,0.569,0.01
clavicle,male,mean,0.7986961,0.569,0
clavicle,male,mean,0.8160114,0.549,0
clavicle,male,mean,0.8253312,0.529,0
clavicle,male,mean,0.8458416,0.51,0
clavicle,male,mean,0.8718495,0.49,0
clavicle,male,mean,0.8858623,0.471,0
clavicle,male,mean,0.8881054,0.451,0
clavicle,male,mean,0.88991,0.431,0
clavicle,male,mean,0.896922,0.412,0
clavicle,male,mean,0.9052968,0.392,0
clavicle,male,mean,0.9119503,0.373,0
clavicle,male,mean,0.917993,0.353,0
clavicle,male,mean,0.9241329,0.333,0
clavicle,male,mean,0.9300462,0.314,0
clavicle,male,mean,0.9336296,0.294,0
clavicle,male,mean,0.9365709,0.275,0
clavicle,male,mean,0.9380536,0.255,0
clavicle,male,mean,0.9412796,0.235,0
clavicle,male,mean,0.9444253,0.216,0
clavicle,male,mean,0.9470221,0.196,0
clavicle,male,mean,0.9490486,0.176,0
clavicle,male,mean,0.9507984,0.157,0
clavicle,male,mean,0.9522821,0.137,0
clavicle,male,mean,0.9585131,0.118,0
clavicle,male,mean,0.9644825,0.098,0
clavicle,male,mean,0.9729716,0.078,0
clavicle,male,mean,0.9825674,0.059,0
clavicle,male,mean,0.9869024,0.039,0
clavicle,male,mean,0.991193,0.02,0
clavicle,male,mean,1,0,0
clavicle,male,sd,0,1,1
clavicle,male,sd,0.0000013,1,0.99
clavicle,male,sd,0.0000015,1,0.98
clavicle,male,sd,0.0000273,1,0.97
clavicle,male,sd,0.000077,1,0.96
clavicle,male,sd,0.0001103,1,0.949
clavicle,male,sd,0.0001566,1,0.939
clavicle,male,sd,0.0001957,1,0.929
clavicle,male,sd,0.0002089,1,0.919
clavicle,male,sd,0.0002336,1,0.909
clavicle,male,sd,0.0003212,1,0.899
clavicle,male,sd,0.0004061,1,0.889
clavicle,male,sd,0.000418,1,0.879
clavicle,male,sd,0.0004706,1,0.869
clavicle,male,sd,0.0005868,1,0.859
clavicle,male,sd,0.0006971,1,0.848
clavicle,male,sd,0.0008203,1,0.838
clavicle,male,sd,0.0009448,1,0.828
clavicle,male,sd,0.0012327,1,0.818
clavicle,male,sd,0.0016357,1,0.808
clavicle,male,sd,0.001826,1,0.798
clavicle,male,sd,0.002168,1,0.788
clavicle,male,sd,0.0027539,1,0.778
clavicle,male,sd,0.0030549,1,0.768
clavicle,male,sd,0.0034243,1,0.758
clavicle,male,sd,0.0037988,1,0.747
clavicle,male,sd,0.0038531,1,0.737
clavicle,male,sd,0.0038898,1,0.727
clavicle,male,sd,0.0041282,1,0.717
clavicle,male,sd,0.004994,1,0.707
clavicle,male,sd,0.0058541,1,0.697
clavicle,male,sd,0.0072258,1,0.687
clavicle,male,sd,0.0132528,1,0.677
clavicle,male,sd,0.0189171,0.98,0.677
clavicle,male,sd,0.0206396,0.98,0.667
clavicle,male,sd,0.0226232,0.98,0.657
clavicle,male,sd,0.0236953,0.98,0.646
clavicle,male,sd,0.0238261,0.98,0.636
clavicle,male,sd,0.0247409,0.98,0.626
clavicle,male,sd,0.0262014,0.98,0.616
clavicle,male,sd,0.0279596,0.98,0.606
clavicle,male,sd,0.0302827,0.98,0.596
clavicle,male,sd,0.0317014,0.98,0.586
clavicle,male,sd,0.0324419,0.98,0.576
clavicle,male,sd,0.0333945,0.98,0.566
clavicle,male,sd,0.0395892,0.98,0.556
clavicle,male,sd,0.0466985,0.961,0.556
clavicle,male,sd,0.0484681,0.961,0.545
clavicle,male,sd,0.0520314,0.961,0.535
clavicle,male,sd,0.0595973,0.961,0.525
clavicle,male,sd,0.0705928,0.961,0.515
clavicle,male,sd,0.0782085,0.961,0.505
clavicle,male,sd,0.0798712,0.961,0.495
clavicle,male,sd,0.0845199,0.941,0.495
clavicle,male,sd,0.0907834,0.941,0.485
clavicle,male,sd,0.0937822,0.941,0.475
clavicle,male,sd,0.0968925,0.941,0.465
clavicle,male,sd,0.1000895,0.941,0.455
clavicle,male,sd,0.1018784,0.941,0.444
clavicle,male,sd,0.1036227,0.941,0.434
clavicle,male,sd,0.1065635,0.941,0.424
clavicle,male,sd,0.1102411,0.941,0.414
clavicle,male,sd,0.1127735,0.941,0.404
clavicle,male,sd,0.1143888,0.941,0.394
clavicle,male,sd,0.1179299,0.922,0.394
clavicle,male,sd,0.1245686,0.902,0.394
clavicle,male,sd,0.130646,0.902,0.384
clavicle,male,sd,0.1352767,0.902,0.374
clavicle,male,sd,0.1393214,0.902,0.364
clavicle,male,sd,0.1472279,0.902,0.354
clavicle,male,sd,0.155134,0.902,0.343
clavicle,male,sd,0.1629687,0.902,0.333
clavicle,male,sd,0.1718651,0.902,0.323
clavicle,male,sd,0.1795034,0.882,0.323
clavicle,male,sd,0.1878112,0.863,0.323
clavicle,male,sd,0.1947988,0.863,0.313
clavicle,male,sd,0.1985232,0.863,0.303
clavicle,male,sd,0.2017311,0.863,0.293
clavicle,male,sd,0.2087869,0.843,0.293
clavicle,male,sd,0.2154834,0.843,0.283
clavicle,male,sd,0.2221384,0.843,0.273
clavicle,male,sd,0.2298343,0.843,0.263
clavicle,male,sd,0.2337499,0.843,0.253
clavicle,male,sd,0.2458266,0.843,0.242
clavicle,male,sd,0.2582925,0.843,0.232
clavicle,male,sd,0.2607913,0.843,0.222
clavicle,male,sd,0.2627142,0.824,0.222
clavicle,male,sd,0.262922,0.824,0.212
clavicle,male,sd,0.272684,0.824,0.202
clavicle,male,sd,0.290116,0.824,0.192
clavicle,male,sd,0.3053495,0.824,0.182
clavicle,male,sd,0.3220033,0.824,0.172
clavicle,male,sd,0.3467809,0.824,0.162
clavicle,male,sd,0.3942119,0.824,0.152
clavicle,male,sd,0.4363408,0.824,0.141
clavicle,male,sd,0.4475156,0.824,0.131
clavicle,male,sd,0.4516018,0.824,0.121
clavicle,male,sd,0.4654419,0.824,0.111
clavicle,male,sd,0.4761631,0.824,0.101
clavicle,male,sd,0.480163,0.824,0.091
clavicle,male,sd,0.4859707,0.824,0.081
clavicle,male,sd,0.5058912,0.804,0.081
clavicle,male,sd,0.5298131,0.804,0.071
clavicle,male,sd,0.5358623,0.804,0.061
clavicle,male,sd,0.5380193,0.784,0.061
clavicle,male,sd,0.555449,0.784,0.051
clavicle,male,sd,0.5730859,0.765,0.051
clavicle,male,sd,0.5805978,0.745,0.051
clavicle,male,sd,0.6085676,0.745,0.04
clavicle,male,sd,0.6346896,0.725,0.04
clavicle,male,sd,0.6384839,0.706,0.04
clavicle,male,sd,0.6568032,0.706,0.03
clavicle,male,sd,0.681728,0.686,0.03
clavicle,male,sd,0.6888958,0.667,0.03
clavicle,male,sd,0.6899139,0.667,0.02
clavicle,male,sd,0.7083334,0.647,0.02
clavicle,male,sd,0.7366368,0.647,0.01
clavicle,male,sd,0.7554937,0.627,0.01
clavicle,male,sd,0.777368,0.608,0.01
clavicle,male,sd,0.7923399,0.588,0.01
clavicle,male,sd,0.7996744,0.569,0.01
clavicle,male,sd,0.8075348,0.549,0.01
clavicle,male,sd,0.8107265,0.529,0.01
clavicle,male,sd,0.8140364,0.51,0.01
clavicle,male,sd,0.8244935,0.49,0.01
clavicle,male,sd,0.8348269,0.49,0
clavicle,male,sd,0.8406671,0.471,0
clavicle,male,sd,0.8470808,0.451,0
clavicle,male,sd,0.849916,0.431,0
clavicle,male,sd,0.8516903,0.412,0
clavicle,male,sd,0.8540039,0.392,0
clavicle,male,sd,0.8564401,0.373,0
clavicle,male,sd,0.8655504,0.353,0
clavicle,male,sd,0.8770776,0.333,0
clavicle,male,sd,0.8814048,0.314,0
clavicle,male,sd,0.8823669,0.294,0
clavicle,male,sd,0.8882995,0.275,0
clavicle,male,sd,0.8999448,0.255,0
clavicle,male,sd,0.9090704,0.235,0
clavicle,male,sd,0.9143928,0.216,0
clavicle,male,sd,0.9195963,0.196,0
clavicle,male,sd,0.9233445,0.176,0
clavicle,male,sd,0.9263794,0.157,0
clavicle,male,sd,0.9300203,0.137,0
clavicle,male,sd,0.9336778,0.118,0
clavicle,male,sd,0.9382369,0.098,0
clavicle,male,sd,0.9464782,0.078,0
clavicle,male,sd,0.9556035,0.059,0
clavicle,male,sd,0.966694,0.039,0
clavicle,male,sd,0.9760094,0.02,0
clavicle,male,sd,1,0,0
clavicle,male,both,0,1,1
clavicle,male,both,0.0000059,1,0.99
clavicle,male,both,0.0000212,1,0.98
clavicle,male,both,0.0000395,1,0.97
clavicle,male,both,0.000051,1,0.96
clavicle,male,both,0.0000736,1,0.949
clavicle,male,both,0.0001161,1,0.939
clavicle,male,both,0.0001504,1,0.929
clavicle,male,both,0.0001696,1,0.919
clavicle,male,both,0.0002209,1,0.909
clavicle,male,both,0.0003854,1,0.899
clavicle,male,both,0.0005976,1,0.889
clavicle,male,both,0.0007285,1,0.879
clavicle,male,both,0.0008138,1,0.869
clavicle,male,both,0.0008944,1,0.859
clavicle,male,both,0.0010663,1,0.848
clavicle,male,both,0.0012981,1,0.838
clavicle,male,both,0.0016862,1,0.828
clavicle,male,both,0.0020876,1,0.818
clavicle,male,both,0.0022156,1,0.808
clavicle,male,both,0.002355,1,0.798
clavicle,male,both,0.0024787,1,0.788
clavicle,male,both,0.0025432,1,0.778
clavicle,male,both,0.0031028,1,0.768
clavicle,male,both,0.0036265,1,0.758
clavicle,male,both,0.0039525,1,0.747
clavicle,male,both,0.0044829,1,0.737
clavicle,male,both,0.0053802,1,0.727
clavicle,male,both,0.0063194,1,0.717
clavicle,male,both,0.0066233,1,0.707
clavicle,male,both,0.0083643,1,0.697
clavicle,male,both,0.0101431,1,0.687
clavicle,male,both,0.0106628,1,0.677
clavicle,male,both,0.0122653,1,0.667
clavicle,male,both,0.0137906,1,0.657
clavicle,male,both,0.0153377,1,0.646
clavicle,male,both,0.0166482,1,0.636
clavicle,male,both,0.0178597,0.98,0.636
clavicle,male,both,0.0203632,0.98,0.626
clavicle,male,both,0.0217972,0.98,0.616
clavicle,male,both,0.0225202,0.98,0.606
clavicle,male,both,0.0254113,0.98,0.596
clavicle,male,both,0.0287287,0.98,0.586
clavicle,male,both,0.0299857,0.98,0.576
clavicle,male,both,0.0304951,0.98,0.566
clavicle,male,both,0.0314843,0.98,0.556
clavicle,male,both,0.032762,0.98,0.545
clavicle,male,both,0.0340605,0.961,0.545
clavicle,male,both,0.034965,0.961,0.535
clavicle,male,both,0.036071,0.961,0.525
clavicle,male,both,0.0376319,0.961,0.515
clavicle,male,both,0.0385056,0.961,0.505
clavicle,male,both,0.0397336,0.961,0.495
clavicle,male,both,0.0411293,0.961,0.485
clavicle,male,both,0.0447032,0.961,0.475
clavicle,male,both,0.0480297,0.941,0.475
clavicle,male,both,0.0500073,0.941,0.465
clavicle,male,both,0.052138,0.941,0.455
clavicle,male,both,0.0559633,0.941,0.444
clavicle,male,both,0.0633224,0.941,0.434
clavicle,male,both,0.0674951,0.941,0.424
clavicle,male,both,0.0695336,0.941,0.414
clavicle,male,both,0.0739734,0.941,0.404
clavicle,male,both,0.0786577,0.941,0.394
clavicle,male,both,0.0840798,0.941,0.384
clavicle,male,both,0.0886356,0.941,0.374
clavicle,male,both,0.093096,0.941,0.364
clavicle,male,both,0.0970554,0.941,0.354
clavicle,male,both,0.0980975,0.941,0.343
clavicle,male,both,0.098863,0.941,0.333
clavicle,male,both,0.1002344,0.941,0.323
clavicle,male,both,0.1032562,0.941,0.313
clavicle,male,both,0.120271,0.941,0.303
clavicle,male,both,0.1360435,0.941,0.293
clavicle,male,both,0.136937,0.941,0.283
clavicle,male,both,0.1380122,0.922,0.283
clavicle,male,both,0.1392442,0.922,0.273
clavicle,male,both,0.1411656,0.922,0.263
clavicle,male,both,0.1444749,0.922,0.253
clavicle,male,both,0.1534282,0.922,0.242
clavicle,male,both,0.1616521,0.922,0.232
clavicle,male,both,0.1666616,0.922,0.222
clavicle,male,both,0.174284,0.902,0.222
clavicle,male,both,0.1872588,0.902,0.212
clavicle,male,both,0.2275458,0.902,0.202
clavicle,male,both,0.2593337,0.902,0.192
clavicle,male,both,0.2618623,0.902,0.182
clavicle,male,both,0.2698109,0.902,0.172
clavicle,male,both,0.2877933,0.902,0.162
clavicle,male,both,0.3046119,0.882,0.162
clavicle,male,both,0.323494,0.882,0.152
clavicle,male,both,0.3666885,0.882,0.141
clavicle,male,both,0.4042438,0.882,0.131
clavicle,male,both,0.414151,0.882,0.121
clavicle,male,both,0.4260027,0.882,0.111
clavicle,male,both,0.4535372,0.882,0.101
clavicle,male,both,0.4813145,0.882,0.091
clavicle,male,both,0.4932411,0.863,0.091
clavicle,male,both,0.5017589,0.843,0.091
clavicle,male,both,0.5278931,0.824,0.091
clavicle,male,both,0.5547983,0.824,0.081
clavicle,male,both,0.5647234,0.824,0.071
clavicle,male,both,0.5699633,0.804,0.071
clavicle,male,both,0.5749582,0.784,0.071
clavicle,male,both,0.5822754,0.765,0.071
clavicle,male,both,0.5977658,0.745,0.071
clavicle,male,both,0.6228882,0.725,0.071
clavicle,male,both,0.6381774,0.706,0.071
clavicle,male,both,0.6407109,0.706,0.061
clavicle,male,both,0.6516784,0.706,0.051
clavicle,male,both,0.6795015,0.686,0.051
clavicle,male,both,0.70439,0.686,0.04
clavicle,male,both,0.7116641,0.686,0.03
clavicle,male,both,0.7176948,0.667,0.03
clavicle,male,both,0.722926,0.667,0.02
clavicle,male,both,0.7258143,0.647,0.02
clavicle,male,both,0.7284111,0.647,0.01
clavicle,male,both,0.7444342,0.627,0.01
clavicle,male,both,0.7625818,0.608,0.01
clavicle,male,both,0.7656086,0.588,0.01
clavicle,male,both,0.7741815,0.569,0.01
clavicle,male,both,0.7947807,0.569,0
clavicle,male,both,0.8102294,0.549,0
clavicle,male,both,0.8219369,0.529,0
clavicle,male,both,0.8501171,0.51,0
clavicle,male,both,0.8738875,0.49,0
clavicle,male,both,0.8808979,0.471,0
clavicle,male,both,0.8840235,0.451,0
clavicle,male,both,0.8862607,0.431,0
clavicle,male,both,0.8944106,0.412,0
clavicle,male,both,0.9023174,0.392,0
clavicle,male,both,0.9101901,0.373,0
clavicle,male,both,0.9171329,0.353,0
clavicle,male,both,0.9236453,0.333,0
clavicle,male,both,0.9326199,0.314,0
clavicle,male,both,0.9358502,0.294,0
clavicle,male,both,0.937879,0.275,0
clavicle,male,both,0.9397451,0.255,0
clavicle,male,both,0.9409918,0.235,0
clavicle,male,both,0.942857,0.216,0
clavicle,male,both,0.9453031,0.196,0
clavicle,male,both,0.948137,0.176,0
clavicle,male,both,0.9501451,0.157,0
clavicle,male,both,0.9515604,0.137,0
clavicle,male,both,0.9582291,0.118,0
clavicle,male,both,0.9658531,0.098,0
clavicle,male,both,0.9744881,0.078,0
clavicle,male,both,0.9824266,0.059,0
clavicle,male,both,0.9868966,0.039,0
clavicle,male,both,0.9916637,0.02,0
clavicle,male,both,1,0,0
femur,male,mean,0,1,1
femur,male,mean,0,1,0.987
femur,male,mean,0,1,0.974
femur,male,mean,0,1,0.962
femur,male,mean,0,1,0.949
femur,male,mean,0,1,0.936
femur,male,mean,0,1,0.923
femur,male,mean,0,1,0.91
femur,male,mean,0,1,0.897
femur,male,mean,0,1,0.885
femur,male,mean,0,1,0.872
femur,male,mean,0,1,0.859
femur,male,mean,0,1,0.846
femur,male,mean,0,1,0.833
femur,male,mean,0,1,0.821
femur,male,mean,0,1,0.808
femur,male,mean,0,1,0.795
femur,male,mean,0.0000001,1,0.782
femur,male,mean,0.0000002,1,0.769
femur,male,mean,0.0000007,1,0.756
femur,male,mean,0.0000012,1,0.744
femur,male,mean,0.0000013,1,0.731
femur,male,mean,0.0000013,1,0.718
femur,male,mean,0.0000016,1,0.705
femur,male,mean,0.0000022,1,0.692
femur,male,mean,0.0000027,1,0.679
femur,male,mean,0.0000062,1,0.667
femur,male,mean,0.0000101,1,0.654
femur,male,mean,0.0000112,1,0.641
femur,male,mean,0.0000136,1,0.628
femur,male,mean,0.0000168,1,0.615
femur,male,mean,0.0000192,1,0.603
femur,male,mean,0.000021,1,0.59
femur,male,mean,0.0000227,1,0.577
femur,male,mean,0.0000393,1,0.564
femur,male,mean,0.0000598,1,0.551
femur,male,mean,0.0000859,1,0.538
femur,male,mean,0.0001096,1,0.526
femur,male,mean,0.0001151,1,0.513
femur,male,mean,0.0001357,1,0.5
femur,male,mean,0.000161,1,0.487
femur,male,mean,0.0002086,1,0.474
femur,male,mean,0.000344,1,0.462
femur,male,mean,0.0005263,1,0.449
femur,male,mean,0.0008787,1,0.436
femur,male,mean,0.0014532,1,0.423
femur,male,mean,0.0022692,1,0.41
femur,male,mean,0.0027935,1,0.397
femur,male,mean,0.0029697,1,0.385
femur,male,mean,0.0035318,1,0.372
femur,male,mean,0.0040084,1,0.359
femur,male,mean,0.004177,1,0.346
femur,male,mean,0.0043502,1,0.333
femur,male,mean,0.005044,1,0.321
femur,male,mean,0.0061894,1,0.308
femur,male,mean,0.0069008,1,0.295
femur,male,mean,0.0071607,1,0.282
femur,male,mean,0.0074161,1,0.269
femur,male,mean,0.0076222,1,0.256
femur,male,mean,0.0081879,1,0.244
femur,male,mean,0.0108213,1,0.231
femur,male,mean,0.0131226,1,0.218
femur,male,mean,0.0177225,1,0.205
femur,male,mean,0.0221498,1,0.192
femur,male,mean,0.025392,1,0.179
femur,male,mean,0.0309267,1,0.167
femur,male,mean,0.0337698,1,0.154
femur,male,mean,0.0368804,1,0.141
femur,male,mean,0.0414764,1,0.128
femur,male,mean,0.0856881,1,0.115
femur,male,mean,0.1279764,1,0.103
femur,male,mean,0.1542688,1,0.09
femur,male,mean,0.1814456,0.978,0.09
femur,male,mean,0.2549568,0.957,0.09
femur,male,mean,0.3721419,0.957,0.077
femur,male,mean,0.4191204,0.935,0.077
femur,male,mean,0.4273365,0.935,0.064
femur,male,mean,0.4636658,0.913,0.064
femur,male,mean,0.5065101,0.913,0.051
femur,male,mean,0.5386899,0.913,0.038
femur,male,mean,0.6027272,0.891,0.038
femur,male,mean,0.7119559,0.891,0.026
femur,male,mean,0.7817848,0.87,0.026
femur,male,mean,0.7906658,0.848,0.026
femur,male,mean,0.8002261,0.848,0.013
femur,male,mean,0.814489,0.826,0.013
femur,male,mean,0.836118,0.826,0
femur,male,mean,0.8896914,0.804,0
femur,male,mean,0.9307304,0.783,0
femur,male,mean,0.9400784,0.761,0
femur,male,mean,0.9565946,0.739,0
femur,male,mean,0.965395,0.717,0
femur,male,mean,0.9670437,0.696,0
femur,male,mean,0.9674538,0.674,0
femur,male,mean,0.9729065,0.652,0
femur,male,mean,0.9788135,0.63,0
femur,male,mean,0.9797554,0.609,0
femur,male,mean,0.9809094,0.587,0
femur,male,mean,0.9831181,0.565,0
femur,male,mean,0.9850413,0.543,0
femur,male,mean,0.9862946,0.522,0
femur,male,mean,0.9874839,0.5,0
femur,male,mean,0.9887199,0.478,0
femur,male,mean,0.9898341,0.457,0
femur,male,mean,0.9904276,0.435,0
femur,male,mean,0.9908006,0.413,0
femur,male,mean,0.9909262,0.391,0
femur,male,mean,0.9912457,0.37,0
femur,male,mean,0.991501,0.348,0
femur,male,mean,0.9916334,0.326,0
femur,male,mean,0.991908,0.304,0
femur,male,mean,0.9923022,0.283,0
femur,male,mean,0.992631,0.261,0
femur,male,mean,0.993203,0.239,0
femur,male,mean,0.9940486,0.217,0
femur,male,mean,0.9946557,0.196,0
femur,male,mean,0.9949083,0.174,0
femur,male,mean,0.9950751,0.152,0
femur,male,mean,0.9953545,0.13,0
femur,male,mean,0.9955462,0.109,0
femur,male,mean,0.9957249,0.087,0
femur,male,mean,0.9961752,0.065,0
femur,male,mean,0.9965239,0.043,0
femur,male,mean,0.9974661,0.022,0
femur,male,mean,1,0,0
femur,male,sd,0,1,1
femur,male,sd,0,1,0.987
femur,male,sd,0,1,0.974
femur,male,sd,0,1,0.962
femur,male,sd,0,1,0.949
femur,male,sd,0,1,0.936
femur,male,sd,0,1,0.923
femur,male,sd,0,1,0.91
femur,male,sd,0,1,0.897
femur,male,sd,0,1,0.885
femur,male,sd,0,1,0.872
femur,male,sd,0,1,0.859
femur,male,sd,0,1,0.846
femur,male,sd,0,1,0.833
femur,male,sd,0,1,0.821
femur,male,sd,0,1,0.808
femur,male,sd,0.0000001,1,0.795
femur,male,sd,0.0000001,1,0.782
femur,male,sd,0.0000002,1,0.769
femur,male,sd,0.0000008,1,0.756
femur,male,sd,0.0000012,1,0.744
femur,male,sd,0.0000013,1,0.731
femur,male,sd,0.0000013,1,0.718
femur,male,sd,0.0000014,1,0.705
femur,male,sd,0.0000015,1,0.692
femur,male,sd,0.0000019,1,0.679
femur,male,sd,0.0000036,1,0.667
femur,male,sd,0.0000057,1,0.654
femur,male,sd,0.0000119,1,0.641
femur,male,sd,0.0000179,1,0.628
femur,male,sd,0.0000191,1,0.615
femur,male,sd,0.0000208,1,0.603
femur,male,sd,0.0000222,1,0.59
femur,male,sd,0.0000328,1,0.577
femur,male,sd,0.0000922,1,0.564
femur,male,sd,0.0001429,1,0.551
femur,male,sd,0.0001899,1,0.538
femur,male,sd,0.0002681,1,0.526
femur,male,sd,0.0004208,1,0.513
femur,male,sd,0.0005935,1,0.5
femur,male,sd,0.0007628,1,0.487
femur,male,sd,0.0011723,1,0.474
femur,male,sd,0.0015254,1,0.462
femur,male,sd,0.0016064,1,0.449
femur,male,sd,0.0017175,1,0.436
femur,male,sd,0.0020804,1,0.423
femur,male,sd,0.0025174,1,0.41
femur,male,sd,0.0027346,1,0.397
femur,male,sd,0.00301,1,0.385
femur,male,sd,0.0036489,1,0.372
femur,male,sd,0.0056857,1,0.359
femur,male,sd,0.0098915,1,0.346
femur,male,sd,0.0132198,1,0.333
femur,male,sd,0.01417,1,0.321
femur,male,sd,0.0146225,1,0.308
femur,male,sd,0.0149355,1,0.295
femur,male,sd,0.0158108,1,0.282
femur,male,sd,0.0167534,1,0.269
femur,male,sd,0.0181415,1,0.256
femur,male,sd,0.0218921,1,0.244
femur,male,sd,0.0263743,1,0.231
femur,male,sd,0.0306521,1,0.218
femur,male,sd,0.0366651,1,0.205
femur,male,sd,0.0446692,1,0.192
femur,male,sd,0.0576827,1,0.179
femur,male,sd,0.0787893,1,0.167
femur,male,sd,0.0934015,1,0.154
